"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"778","Liver epithelial cells 5","Neutrophils and macrophages","C5","C5AR1",1.16342727452781e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"779","Liver epithelial cells 6","Neutrophils and macrophages","C5","C5AR1",4.23290882882542e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"780","Liver epithelial cells 1","Liver epithelial cells 1","F2","PARD3",0.00456155384682332,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"781","Liver epithelial cells 2","Liver epithelial cells 1","F2","PARD3",0.00289787864837287,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"782","Liver epithelial cells 3","Liver epithelial cells 1","F2","PARD3",0.00196143022831259,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"783","Liver epithelial cells 4","Liver epithelial cells 1","F2","PARD3",0.000510929063781769,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"784","Liver epithelial cells 5","Liver epithelial cells 1","F2","PARD3",0.000628019844118303,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"785","Liver epithelial cells 6","Liver epithelial cells 1","F2","PARD3",0.000157203930448656,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"786","Liver epithelial cells 1","Liver epithelial cells 2","F2","PARD3",0.00331612211243577,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"787","Liver epithelial cells 2","Liver epithelial cells 2","F2","PARD3",0.00210723277007014,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"788","Liver epithelial cells 3","Liver epithelial cells 2","F2","PARD3",0.00142617080921805,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"789","Liver epithelial cells 4","Liver epithelial cells 2","F2","PARD3",0.000371234610506658,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"790","Liver epithelial cells 5","Liver epithelial cells 2","F2","PARD3",0.000457436616860491,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"791","Liver epithelial cells 6","Liver epithelial cells 2","F2","PARD3",0.000114268208476441,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"792","Liver epithelial cells 1","Liver epithelial cells 3","F2","PARD3",0.00216132572559242,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"793","Liver epithelial cells 2","Liver epithelial cells 3","F2","PARD3",0.0013733132800629,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"794","Liver epithelial cells 3","Liver epithelial cells 3","F2","PARD3",0.00092947608510002,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"795","Liver epithelial cells 4","Liver epithelial cells 3","F2","PARD3",0.000241993405438435,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"796","Liver epithelial cells 5","Liver epithelial cells 3","F2","PARD3",0.000297976213967456,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"797","Liver epithelial cells 6","Liver epithelial cells 3","F2","PARD3",7.44785075634731e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"798","Liver epithelial cells 1","Liver epithelial cells 4","F2","PARD3",0.000465910779652204,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"799","Liver epithelial cells 2","Liver epithelial cells 4","F2","PARD3",0.000295965929601417,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"800","Liver epithelial cells 3","Liver epithelial cells 4","F2","PARD3",0.000200328496473443,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"801","Liver epithelial cells 4","Liver epithelial cells 4","F2","PARD3",5.21924404634649e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"802","Liver epithelial cells 5","Liver epithelial cells 4","F2","PARD3",6.41143456050753e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"803","Liver epithelial cells 6","Liver epithelial cells 4","F2","PARD3",1.60571021517936e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"804","Liver epithelial cells 1","Liver epithelial cells 5","F2","PARD3",0.000663973076455412,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"805","Liver epithelial cells 2","Liver epithelial cells 5","F2","PARD3",0.000421595334750321,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"806","Liver epithelial cells 3","Liver epithelial cells 5","F2","PARD3",0.000285399772868601,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"807","Liver epithelial cells 4","Liver epithelial cells 5","F2","PARD3",7.44464784368893e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"808","Liver epithelial cells 5","Liver epithelial cells 5","F2","PARD3",9.10725987862713e-05,0.03,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"809","Liver epithelial cells 6","Liver epithelial cells 5","F2","PARD3",2.28880625035307e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"810","Liver epithelial cells 1","Liver epithelial cells 6","F2","PARD3",0.000164209229897783,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"811","Liver epithelial cells 2","Liver epithelial cells 6","F2","PARD3",0.000104335464503778,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"812","Liver epithelial cells 3","Liver epithelial cells 6","F2","PARD3",7.06163000740051e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"813","Liver epithelial cells 4","Liver epithelial cells 6","F2","PARD3",1.83870038996309e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"814","Liver epithelial cells 5","Liver epithelial cells 6","F2","PARD3",2.26333550638217e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"815","Liver epithelial cells 6","Liver epithelial cells 6","F2","PARD3",5.65868604473377e-06,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"816","Liver epithelial cells 1","Stellate cells","F2","PARD3",0.00132213964811393,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"817","Liver epithelial cells 2","Stellate cells","F2","PARD3",0.000840057763462913,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"818","Liver epithelial cells 3","Stellate cells","F2","PARD3",0.000568568648923817,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"819","Liver epithelial cells 4","Stellate cells","F2","PARD3",0.000148045729521953,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"820","Liver epithelial cells 5","Stellate cells","F2","PARD3",0.00018222580394189,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"821","Liver epithelial cells 6","Stellate cells","F2","PARD3",4.55613529334154e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"822","Liver epithelial cells 1","Cholangiocyte cells","F2","PARD3",0.00220190364668154,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"823","Liver epithelial cells 2","Cholangiocyte cells","F2","PARD3",0.00139944568093783,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"824","Liver epithelial cells 3","Cholangiocyte cells","F2","PARD3",0.000947093475895937,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"825","Liver epithelial cells 4","Cholangiocyte cells","F2","PARD3",0.000246413475369169,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"826","Liver epithelial cells 5","Cholangiocyte cells","F2","PARD3",0.000304126670737204,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"827","Liver epithelial cells 6","Cholangiocyte cells","F2","PARD3",7.58676135933756e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"828","Liver epithelial cells 1","Liver epithelial cells 1","PLG","PARD3",0.00954488116848484,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"829","Liver epithelial cells 2","Liver epithelial cells 1","PLG","PARD3",0.00290671674738806,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"830","Liver epithelial cells 3","Liver epithelial cells 1","PLG","PARD3",0.00224165728629261,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"831","Liver epithelial cells 4","Liver epithelial cells 1","PLG","PARD3",0.000995946588326524,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"832","Liver epithelial cells 5","Liver epithelial cells 1","PLG","PARD3",0.00101576370627703,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"833","Liver epithelial cells 6","Liver epithelial cells 1","PLG","PARD3",0.00020751054766988,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"834","Liver epithelial cells 1","Liver epithelial cells 2","PLG","PARD3",0.00688025159472014,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"835","Liver epithelial cells 2","Liver epithelial cells 2","PLG","PARD3",0.00211361093978769,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"836","Liver epithelial cells 3","Liver epithelial cells 2","PLG","PARD3",0.00162815524156415,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"837","Liver epithelial cells 4","Liver epithelial cells 2","PLG","PARD3",0.000717969873625313,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"838","Liver epithelial cells 5","Liver epithelial cells 2","PLG","PARD3",0.000737186309306046,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"839","Liver epithelial cells 6","Liver epithelial cells 2","PLG","PARD3",0.000150453470681261,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"840","Liver epithelial cells 1","Liver epithelial cells 3","PLG","PARD3",0.00449509251473716,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"841","Liver epithelial cells 2","Liver epithelial cells 3","PLG","PARD3",0.00137747902894226,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"842","Liver epithelial cells 3","Liver epithelial cells 3","PLG","PARD3",0.00106144311652181,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"843","Liver epithelial cells 4","Liver epithelial cells 3","PLG","PARD3",0.000469062000624166,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"844","Liver epithelial cells 5","Liver epithelial cells 3","PLG","PARD3",0.000480701373966406,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"845","Liver epithelial cells 6","Liver epithelial cells 3","PLG","PARD3",9.81341813966551e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"846","Liver epithelial cells 1","Liver epithelial cells 4","PLG","PARD3",0.000976965601146087,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"847","Liver epithelial cells 2","Liver epithelial cells 4","PLG","PARD3",0.000296870273814931,0.01,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"848","Liver epithelial cells 3","Liver epithelial cells 4","PLG","PARD3",0.000229010953343904,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"849","Liver epithelial cells 4","Liver epithelial cells 4","PLG","PARD3",0.000101937897970416,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"850","Liver epithelial cells 5","Liver epithelial cells 4","PLG","PARD3",0.000103792200335649,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"851","Liver epithelial cells 6","Liver epithelial cells 4","PLG","PARD3",2.12088595115924e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"852","Liver epithelial cells 1","Liver epithelial cells 5","PLG","PARD3",0.00141266467173837,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"853","Liver epithelial cells 4","Liver epithelial cells 5","PLG","PARD3",0.000147377880210547,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"854","Liver epithelial cells 5","Liver epithelial cells 5","PLG","PARD3",0.000148338866924109,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"855","Liver epithelial cells 6","Liver epithelial cells 5","PLG","PARD3",3.03617444361059e-05,0.01,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"856","Liver epithelial cells 1","Liver epithelial cells 6","PLG","PARD3",0.000341898925292285,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"857","Liver epithelial cells 2","Liver epithelial cells 6","PLG","PARD3",0.000104652266132945,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"858","Liver epithelial cells 3","Liver epithelial cells 6","PLG","PARD3",8.06538814391924e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"859","Liver epithelial cells 4","Liver epithelial cells 6","PLG","PARD3",3.56766938242967e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"860","Liver epithelial cells 5","Liver epithelial cells 6","PLG","PARD3",3.65299164325997e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"861","Liver epithelial cells 6","Liver epithelial cells 6","PLG","PARD3",7.45845563001874e-06,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"862","Liver epithelial cells 1","Endothelial cells","PLG","PARD3",0.00173581054835685,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"863","Liver epithelial cells 1","Stellate cells","PLG","PARD3",0.00275334108897261,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"864","Liver epithelial cells 2","Stellate cells","PLG","PARD3",0.000842608928173227,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"865","Liver epithelial cells 3","Stellate cells","PLG","PARD3",0.000649402270267815,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"866","Liver epithelial cells 4","Stellate cells","PLG","PARD3",0.000287306907296547,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"867","Liver epithelial cells 5","Stellate cells","PLG","PARD3",0.000294133758927895,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"868","Liver epithelial cells 6","Stellate cells","PLG","PARD3",6.00557468418203e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"869","Liver epithelial cells 1","Lymphocytes","PLG","PARD3",0.000552937100182304,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"870","Liver epithelial cells 4","Lymphocytes","PLG","PARD3",5.76706027820468e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"871","Liver epithelial cells 1","Cholangiocyte cells","PLG","PARD3",0.00454313003804303,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"872","Liver epithelial cells 2","Cholangiocyte cells","PLG","PARD3",0.00140366019819615,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"873","Liver epithelial cells 3","Cholangiocyte cells","PLG","PARD3",0.0010804517824873,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"874","Liver epithelial cells 4","Cholangiocyte cells","PLG","PARD3",0.000474111808181859,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"875","Liver epithelial cells 5","Cholangiocyte cells","PLG","PARD3",0.000488946506043382,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"876","Liver epithelial cells 6","Cholangiocyte cells","PLG","PARD3",9.97259381739169e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"877","Stellate cells","Liver epithelial cells 1","HGF","MET",0.000271616379530528,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121"
"878","Stellate cells","Liver epithelial cells 2","HGF","MET",0.000199476895364513,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121"
"879","Stellate cells","Liver epithelial cells 3","HGF","MET",7.02500289262187e-05,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121"
"880","Stellate cells","Liver epithelial cells 4","HGF","MET",2.56574804918955e-05,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121"
"881","Stellate cells","Liver epithelial cells 5","HGF","MET",2.10238068530216e-05,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121"
"882","Stellate cells","Liver epithelial cells 6","HGF","MET",8.74035856489553e-06,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121"
"883","Stellate cells","Stellate cells","HGF","MET",8.64818287315909e-06,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121"
"884","Stellate cells","Cholangiocyte cells","HGF","MET",0.000147032026209702,0,"HGF_MET","HGF - MET","HGF","Secreted Signaling","PMID: 28475121"
"885","Stellate cells","Liver epithelial cells 1","SEMA3C","NRP1_PLXNA2",5.03376341805262e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"886","Stellate cells","Liver epithelial cells 2","SEMA3C","NRP1_PLXNA2",4.80519398757437e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"887","Stellate cells","Liver epithelial cells 3","SEMA3C","NRP1_PLXNA2",3.04729996322654e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"888","Stellate cells","Liver epithelial cells 4","SEMA3C","NRP1_PLXNA2",4.69227186576742e-07,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"889","Stellate cells","Liver epithelial cells 6","SEMA3C","NRP1_PLXNA2",2.14841861670178e-07,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"890","Stellate cells","Endothelial cells","SEMA3C","NRP1_PLXNA2",7.07912947401303e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"891","Stellate cells","Stellate cells","SEMA3C","NRP1_PLXNA2",1.00796801239919e-06,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"892","Stellate cells","Endothelial cells","SEMA3C","NRP2_PLXNA2",4.67771365210334e-06,0,"SEMA3C_NRP2_PLXNA2","SEMA3C - (NRP2+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"893","Endothelial cells","Endothelial cells","SEMA3F","NRP2_PLXNA2",4.14285586293457e-05,0,"SEMA3F_NRP2_PLXNA2","SEMA3F - (NRP2+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782"
"894","Stellate cells","Endothelial cells","SEMA3C","NRP1_NRP2",3.33448740665168e-06,0,"SEMA3C_NRP1_NRP2","SEMA3C - (NRP1+NRP2)","SEMA3","Secreted Signaling","PMID: 27533782"
"895","Stellate cells","Neutrophils and macrophages","SEMA3C","NRP1_NRP2",1.06349289642792e-06,0,"SEMA3C_NRP1_NRP2","SEMA3C - (NRP1+NRP2)","SEMA3","Secreted Signaling","PMID: 27533782"
"896","Stellate cells","Endothelial cells","SEMA3C","PLXND1",1.20286174232565e-06,0,"SEMA3C_PLXND1","SEMA3C - PLXND1","SEMA3","Secreted Signaling","PMID: 27533782"
"897","Stellate cells","Stellate cells","SEMA3C","PLXND1",1.9507324948651e-08,0,"SEMA3C_PLXND1","SEMA3C - PLXND1","SEMA3","Secreted Signaling","PMID: 27533782"
"898","Stellate cells","Neutrophils and macrophages","SEMA3C","PLXND1",1.49620797786801e-07,0,"SEMA3C_PLXND1","SEMA3C - PLXND1","SEMA3","Secreted Signaling","PMID: 27533782"
"899","Cholangiocyte cells","Endothelial cells","SEMA3E","PLXND1",2.83345583380448e-05,0,"SEMA3E_PLXND1","SEMA3E - PLXND1","SEMA3","Secreted Signaling","PMID: 22325954"
"900","Cholangiocyte cells","Stellate cells","SEMA3E","PLXND1",4.60605503252926e-07,0,"SEMA3E_PLXND1","SEMA3E - PLXND1","SEMA3","Secreted Signaling","PMID: 22325954"
"901","Cholangiocyte cells","Neutrophils and macrophages","SEMA3E","PLXND1",3.53140566093336e-06,0,"SEMA3E_PLXND1","SEMA3E - PLXND1","SEMA3","Secreted Signaling","PMID: 22325954"
"902","Neutrophils and macrophages","Neutrophils and macrophages","ANXA1","FPR1",2.25938327165663e-07,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"903","Liver epithelial cells 6","Stellate cells","GAS6","AXL",1.47392026983922e-07,0,"GAS6_AXL","GAS6 - AXL","GAS","Secreted Signaling","PMID: 27801848"
"904","Liver epithelial cells 6","Neutrophils and macrophages","GAS6","AXL",2.43031679310608e-07,0,"GAS6_AXL","GAS6 - AXL","GAS","Secreted Signaling","PMID: 27801848"
"905","Liver epithelial cells 6","Liver epithelial cells 1","GAS6","MERTK",8.13716842353239e-08,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"906","Liver epithelial cells 6","Liver epithelial cells 2","GAS6","MERTK",1.03272950925443e-07,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"907","Liver epithelial cells 6","Liver epithelial cells 3","GAS6","MERTK",1.68332120157541e-09,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"908","Liver epithelial cells 6","Liver epithelial cells 4","GAS6","MERTK",6.44780734743089e-09,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"909","Liver epithelial cells 6","Liver epithelial cells 6","GAS6","MERTK",8.38802505875977e-10,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"910","Liver epithelial cells 6","Endothelial cells","GAS6","MERTK",1.03493818824302e-07,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"911","Liver epithelial cells 6","Neutrophils and macrophages","GAS6","MERTK",7.33132233008911e-07,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848"
"912","Neutrophils and macrophages","Liver epithelial cells 5","LGALS9","PTPRC",5.59203345933767e-07,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"913","Neutrophils and macrophages","Stellate cells","LGALS9","PTPRC",3.55959480615864e-07,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"914","Neutrophils and macrophages","Neutrophils and macrophages","LGALS9","PTPRC",4.2874219410793e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"915","Neutrophils and macrophages","Lymphocytes","LGALS9","PTPRC",2.33845704320802e-05,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"916","Liver epithelial cells 1","Stellate cells","PROS1","AXL",0.000173365111506965,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"917","Liver epithelial cells 2","Stellate cells","PROS1","AXL",8.60663286449253e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"918","Liver epithelial cells 3","Stellate cells","PROS1","AXL",6.46066114023534e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"919","Liver epithelial cells 4","Stellate cells","PROS1","AXL",1.67930028836055e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"920","Liver epithelial cells 5","Stellate cells","PROS1","AXL",1.24128699275793e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"921","Liver epithelial cells 6","Stellate cells","PROS1","AXL",5.31892738609978e-06,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"922","Endothelial cells","Stellate cells","PROS1","AXL",1.64345475246696e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"923","Stellate cells","Stellate cells","PROS1","AXL",1.89432108734592e-05,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"924","Neutrophils and macrophages","Stellate cells","PROS1","AXL",5.96012118900052e-06,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"925","Lymphocytes","Stellate cells","PROS1","AXL",1.02100521825548e-06,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"926","Cholangiocyte cells","Stellate cells","PROS1","AXL",7.40549770890337e-06,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"927","Liver epithelial cells 1","Neutrophils and macrophages","PROS1","AXL",0.000283956895211122,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"928","Liver epithelial cells 2","Neutrophils and macrophages","PROS1","AXL",0.000141205124091662,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
"929","Liver epithelial cells 3","Neutrophils and macrophages","PROS1","AXL",0.000105931307826539,0,"PROS1_AXL","PROS1 - AXL","PROS","Secreted Signaling","PMID: 29531161"
